01	beads	callback-fix-bead-opener.sh	flywheel-k8gcv.1
02	beads	low-bead-threshold-detector.sh	flywheel-k8gcv.2
03	capacity	capacity-halt-auto-continue-primitive.sh	flywheel-k8gcv.3
04	capacity	capacity-halt-lease-primitive.sh	flywheel-k8gcv.4
05	capacity	capacity-halt-pane-authorization.sh	flywheel-k8gcv.5
06	capacity	halt-disease-watchdog.sh	flywheel-k8gcv.6
07	capacity	idle-state-probe.sh	flywheel-k8gcv.7
08	doctrine	mobile-eats-end-user-health-probe.sh	flywheel-k8gcv.8
09	doctrine	validate-callback-before-close.sh	flywheel-k8gcv.9
10	jeff-corpus	jeff-binary-version-watchtower.sh	flywheel-k8gcv.10
11	jeff-corpus	jeff-clone-symlink-converter.sh	flywheel-k8gcv.11
12	jeff-corpus	jeff-corpus-compact.sh	flywheel-k8gcv.12
13	jeff-corpus	jeff-corpus-delta-reindex.sh	flywheel-k8gcv.13
14	jeff-corpus	jeff-intel-digest-actionable.sh	flywheel-k8gcv.14
15	jeff-corpus	jeff-intel-network.sh	flywheel-k8gcv.15
16	jeff-corpus	jeff-intel-scheduled-runner.sh	flywheel-k8gcv.16
17	jeff-corpus	jeff-issue.sh	flywheel-k8gcv.17
18	jeff-corpus	jeff-pattern-citation-probe.sh	flywheel-k8gcv.18
19	jeff-corpus	jeff-shadow-socraticode.sh	flywheel-k8gcv.19
20	jeff-corpus	jeff-workaround-research-gate.sh	flywheel-k8gcv.20
21	jeff-corpus	jeffrey-comment-watchtower.sh	flywheel-k8gcv.21
22	mission	escalate-capsule-plan-consumer.sh	flywheel-k8gcv.22
23	mission	plan-state-lens-merge.sh	flywheel-k8gcv.23
24	orchestration	orchestrator-callback-artifact-fix-bead.sh	flywheel-k8gcv.24
25	orchestration	orchestrator-callback-artifact-validator.sh	flywheel-k8gcv.25
26	recovery	flywheel-verdict	flywheel-k8gcv.26
27	testing	frozen-pane-backtest.sh	flywheel-k8gcv.27
